经典动作《碟中谍3》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2009-09-26/8733.html
经典喜剧《偷天情缘》BD国语中字1024高清,http://www.hao6v.com/gydy/2012-01-22/17270.html
经典动作科幻《终结者2018/终结者4》DVD国语配音中字,http://www.hao6v.com/gydy/2009-10-13/8987.html
经典动作科幻《终结者3》DVD国语配音中字,http://www.hao6v.com/gydy/2009-06-11/7499.html
经典动作科幻《终结者2》DVD国语配音中字,http://www.hao6v.com/gydy/2009-06-11/7498.html
经典动作科幻《终结者》DVD国语配音中字,http://www.hao6v.com/gydy/2009-06-11/7497.html
经典动作科幻《星河战队》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2009-09-19/8581.html
经典动作科幻《钢铁侠2》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2012-01-19/17239.html
2011动作科幻大片《雷神》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-08-28/15910.html
经典动作大片《断箭》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2008-09-27/3441.html
《圣斗士星矢剧场版5：天界篇序奏》BD国语中字1024/1280高清MKV版,http://www.hao6v.com/gydy/2012-01-17/17223.html
经典动画《快乐的大脚》BD国语配音中字1280高清,http://www.hao6v.com/gydy/2008-05-23/2161.html
经典爱情《我脑中的橡皮擦》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2012-01-16/17213.html
经典战争大片《珍珠港》BD国语配音中英双字1280高清,http://www.hao6v.com/gydy/2007-12-06/417.html
,http://www.hao6v.com/gydy/2012-01-15/17208.html
《圣斗士星矢剧场版4: 最终圣战的战士们》BD国语中字1024/1280高清MKV版,http://www.hao6v.com/gydy/2012-01-15/17207.html
《圣斗士星矢剧场版3：真红少年传说》BD国语中字1024/1280高清MKV版,http://www.hao6v.com/gydy/2012-01-15/17206.html
2011动作科幻《黑暗终结者/拦截机》DVD国语配音,http://www.hao6v.com/gydy/2012-01-13/17188.html
《圣斗士星矢剧场版2：神与神的激战》HD国语中字1024/1280高清MKV版,http://www.hao6v.com/gydy/2012-01-08/17141.html
《圣斗士星矢剧场版1 : 邪神爱丽丝》HD国语中字1024/1280高清MKV版,http://www.hao6v.com/gydy/2012-01-08/17140.html
2011惊悚剧情《深度谜案》BD国语配音,http://www.hao6v.com/gydy/2012-01-03/17089.html
2011惊悚剧情《梦宅诡影》BD国语配音,http://www.hao6v.com/gydy/2012-01-02/17076.html
美国经典惊悚剧情《一级恐惧》DVD国语配音,http://www.hao6v.com/gydy/2011-01-11/13778.html
经典爱情《暮光之城1》HD国语配音中字1280高清,http://www.hao6v.com/gydy/2010-04-03/10739.html
IMDB经典TOP055《千与千寻》HD国语配音中字1280高清,http://www.hao6v.com/gydy/2008-07-23/2839.html
经典恐怖惊悚《孤堡惊情/孤儿院》HD国语配音中字1280高清,http://www.hao6v.com/gydy/2011-12-07/16842.html
IMDB经典TOP239《龙猫》DVD国语配音中字无水印,http://www.hao6v.com/gydy/2008-08-18/3079.html
IMDB经典TOP184《萤火虫之墓》DVD国语配音中字,http://www.hao6v.com/gydy/2009-06-01/7350.html
经典科幻惊悚《恐怖地带/极度恐慌》DVD国语配音中字,http://www.hao6v.com/gydy/2008-10-02/3485.html
经典科幻惊悚《冰雪迷案/影都雪恋》DVD国语配音,http://www.hao6v.com/gydy/2009-05-14/7080.html
美国经典动作《黑雨》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2009-08-06/7785.html
经典幻想剧情《不死劫/生死劫》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-11-21/16715.html
经典科幻《12只猴子》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-06-30/15347.html
经典动作《蒸发密令》BD国语中字1024高清,http://www.hao6v.com/gydy/2011-11-16/16675.html
《哈利·波特与死亡圣器-下》BD国语中字1024高清,http://www.hao6v.com/gydy/2011-11-14/16661.html
2011动画大片《功夫熊猫2》BD国语中英双字1280高清,http://www.hao6v.com/gydy/2011-11-13/16657.html
2011科幻大片《猩球崛起》BD国语配音中英双字1280高清,http://www.hao6v.com/gydy/2011-11-08/16597.html
美国动作剧情《刺杀据点》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-11-04/16563.html
欧美动作剧情《速度与激情之A2狂飙》HD国语配音1280高清,http://www.hao6v.com/gydy/2009-01-05/5271.html
美国惊悚剧情《后窗惊魂》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-11-03/16562.html
2011动画大片《汽车总动员2》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-10-17/16380.html
2011动作科幻《美国队长》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-10-25/16470.html
2011动画大片《蓝精灵电影版》BD国语配音中字1280高清,http://www.hao6v.com/gydy/2011-09-30/16214.html
美国爱情剧情《偷心》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-10-10/16322.html
经典喜剧《神鬼妙计》HD国语配音1024高清,http://www.hao6v.com/gydy/2011-10-07/16295.html
经典动画《埃尔熙德传奇》HD国语1024高清,http://www.hao6v.com/gydy/2011-10-06/16286.html
IMDB经典TOP073《愤怒的公牛》DVD国语配音中字,http://www.hao6v.com/gydy/2009-05-15/7097.html
经典纪录片《IMAX地球母亲》五部全BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-09-15/16057.html
经典动画大片《蜜蜂总动员》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2008-06-22/2533.html
经典动画《狐狸与猎狗2》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-09-11/16016.html
经典动画《狐狸与猎狗1》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-09-11/16017.html
经典科幻大片《透明人/隐形人》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-09-08/15986.html
经典惊悚剧情《十二宫》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2008-05-17/2109.html
经典动作喜剧《的士飚花/的士女王》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-08-31/15933.html
经典动作大片《割喉岛》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2009-10-05/8864.html
2011科幻大片《加勒比海盗4》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-08-23/15854.html
2010动作喜剧《赤焰战场》DVD国语配音中字,http://www.hao6v.com/gydy/2011-08-30/15927.html
美国2010动作科幻《生化危机4》DVD国语配音中字,http://www.hao6v.com/gydy/2011-08-29/15912.html
经典动作《炸弹专家/炮弹专家》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-08-26/15880.html
2010惊悚剧情《三日危情/惊劫72小时》DVD国语配音中字,http://www.hao6v.com/gydy/2011-08-23/15853.html
2011动作科幻《美少女特工队》DVD国语配音中字,http://www.hao6v.com/gydy/2011-08-23/15852.html
哆啦A梦剧场版《大雄的恐龙》DVD国语中字,http://www.hao6v.com/gydy/2011-08-21/15844.html
哆啦A梦剧场版《大雄的发条都市冒险记》DVD国语中字,http://www.hao6v.com/gydy/2011-08-21/15843.html
经典科幻大片《X战警前传：金刚狼》BD国语配音中字1280高清无水印版,http://www.hao6v.com/gydy/2009-09-01/8307.html
经典科幻大片《X战警3》BD国语配音中字1280高清无水印版,http://www.hao6v.com/gydy/2009-09-01/8306.html
经典科幻大片《X战警1》BD国语配音中字1280高清无水印版,http://www.hao6v.com/gydy/2009-09-01/8304.html
经典科幻大片《X战警2》BD国语配音中字1280高清无水印版,http://www.hao6v.com/gydy/2009-09-01/8305.html
经典科幻大片《蜘蛛侠3》DVD国语配音,http://www.hao6v.com/gydy/2008-03-22/1596.html
经典科幻大片《蜘蛛侠2》DVD国语配音,http://www.hao6v.com/gydy/2007-12-18/569.html
经典科幻大片《蜘蛛侠1》DVD国语配音,http://www.hao6v.com/gydy/2007-12-18/568.html
经典战争大片《现代启示录》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-08-17/15820.html
经典战争爱情《战火情天》BD国语配音中英双字1024高清,http://www.hao6v.com/gydy/2011-08-17/15811.html
经典科幻大片《绝世天劫/世界末日》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2010-04-29/11039.html
经典战争剧情《生于七月四日》BD国语配音中字1280高清,http://www.hao6v.com/gydy/2011-08-15/15785.html
动画喜剧《猫和老鼠：飙风天王》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-08-15/15784.html
经典动画大片《狮子王3》DVD国语配音中字,http://www.hao6v.com/gydy/2008-06-04/2316.html
经典动画大片《狮子王2》DVD国语配音中字,http://www.hao6v.com/gydy/2008-06-04/2315.html
经典动画大片《狮子王1》DVD国语配音中字,http://www.hao6v.com/gydy/2008-06-04/2314.html
经典动画《侧耳倾听/心之谷》BD国粤日三语中字1024高清MKV版,http://www.hao6v.com/gydy/2011-07-30/15637.html
经典魔幻大片《哈利·波特3》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-07-28/15623.html
经典魔幻大片《哈利·波特1》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-07-27/15619.html
经典魔幻大片《哈利·波特2》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-07-27/15620.html
2011高分动画《兰戈/飙风雷哥》BD国语配音中字1280高清,http://www.hao6v.com/gydy/2011-07-25/15596.html
经典动画《名侦探柯南剧场版12战栗的乐谱》DVD国语中字,http://www.hao6v.com/gydy/2011-07-24/15581.html
经典动画《名侦探柯南剧场版11绀碧之棺》DVD国语中字,http://www.hao6v.com/gydy/2011-07-24/15580.html
经典动画《名侦探柯南剧场版10侦探们的镇魂歌》DVD国语中字,http://www.hao6v.com/gydy/2011-07-24/15579.html
经典动画《名侦探柯南剧场版09水平线上的阴谋》DVD国语中字,http://www.hao6v.com/gydy/2011-07-24/15578.html
经典动画《名侦探柯南剧场版08银翼的魔术师》DVD国语中字,http://www.hao6v.com/gydy/2011-07-24/15577.html
经典动画《名侦探柯南剧场版07迷宫的十字路口》DVD国语中字,http://www.hao6v.com/gydy/2011-07-24/15576.html
经典动画《名侦探柯南剧场版06贝克街的亡灵》DVD国语中字,http://www.hao6v.com/gydy/2011-07-23/15570.html
经典动画《名侦探柯南剧场版05通往天国的倒数计时》DVD国语中字,http://www.hao6v.com/gydy/2011-07-23/15569.html
经典动画《名侦探柯南剧场版04瞳孔中的暗杀者》DVD国语中字,http://www.hao6v.com/gydy/2011-07-23/15568.html
经典动画《名侦探柯南剧场版03世纪末的魔术师》DVD国语中字,http://www.hao6v.com/gydy/2011-07-23/15567.html
经典动画《名侦探柯南剧场版02第14个目标》DVD国语中字,http://www.hao6v.com/gydy/2011-07-23/15566.html
经典动画《名侦探柯南剧场版01引爆摩天楼》DVD国语中字,http://www.hao6v.com/gydy/2011-07-23/15565.html
经典动画《柯南剧场版13漆黑的追踪者》DVD国语配音中字,http://www.hao6v.com/gydy/2010-02-11/10241.html
2010动画《名侦探柯南2010：天空的劫难船》DVD国语配音中字,http://www.hao6v.com/gydy/2010-12-27/13612.html
经典魔幻大片《哈利波特6混血王子》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2009-10-20/9084.html
2011动画大片《里约大冒险》BD修正国语配音中字1024高清,http://www.hao6v.com/gydy/2011-07-09/15441.html
经典动作《危险人物》BD国语配音1024高清,http://www.hao6v.com/gydy/2011-07-10/15459.html
2011动画《吉诺密欧与朱丽叶》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-07-09/15442.html
经典惊悚剧情《与敌共眠》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-07-08/15435.html
007经典动作《黑日危机》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2008-11-20/4472.html
经典科幻大片《勇敢者的游戏1》BD国语配音1024高清,http://www.hao6v.com/gydy/2009-09-08/8420.html
经典喜剧《电影人生》DVD国语配音,http://www.hao6v.com/gydy/2011-07-02/15372.html
经典动作《生死时速2》DVD国语配音,http://www.hao6v.com/gydy/2011-07-02/15371.html
经典动作《巅峰杀戮》DVD国语配音,http://www.hao6v.com/gydy/2011-07-02/15370.html
经典动作剧情《盗火线》DVD国语配音,http://www.hao6v.com/gydy/2011-07-02/15369.html
经典战争《哈特之战/哈特的战争》DVD国语配音,http://www.hao6v.com/gydy/2011-07-01/15357.html
经典动作《空军一号》DVD国语配音,http://www.hao6v.com/gydy/2011-07-01/15356.html
经典喜剧《猫狗大战》DVD国语配音中字,http://www.hao6v.com/gydy/2011-07-01/15358.html
经典高分科幻《银翼杀手》DVD国语配音,http://www.hao6v.com/gydy/2011-06-30/15349.html
经典剧情《忠奸人》DVD国语配音,http://www.hao6v.com/gydy/2011-06-30/15348.html
2010动画《借东西的小人阿莉埃蒂》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-06-25/15289.html
2010爱情《再吻我一次》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-06-24/15279.html
经典科幻大片《地狱男爵1 》DVD国语配音,http://www.hao6v.com/gydy/2008-02-10/1138.html
经典科幻大片《金刚加长版》DVD国语配音,http://www.hao6v.com/gydy/2008-09-18/3346.html
2010科幻大片《关键第4号》BD国语配音完美中字1024高清,http://www.hao6v.com/gydy/2011-05-23/14969.html
2011动画《瑜伽熊》BD国语配音中英双字1024高清,http://www.hao6v.com/gydy/2011-06-01/15063.html
2010动画《丛林有情狼》BD国语配音完美中字1024高清,http://www.hao6v.com/gydy/2011-06-01/15062.html
经典动画大片《功夫熊猫》BD国语配音中字1280高清,http://www.hao6v.com/gydy/2008-11-26/4569.html
经典动画大片《超人总动员》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2009-06-01/7341.html
2010动画大片《猫头鹰王国》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2010-12-15/13434.html
经典动作魔幻《加勒比海盗3》BD国语配音中英双字1024高清,http://www.hao6v.com/gydy/2008-03-12/1480.html
经典动作奇幻《加勒比海盗2》BD国语配音中英双字1024高清,http://www.hao6v.com/gydy/2008-03-12/1479.html
经典动作奇幻《加勒比海盗1》BD国语配音中英双字1024高清,http://www.hao6v.com/gydy/2008-03-12/1478.html
宠物小精灵剧场版13《幻影的霸者索罗亚克》DVD国语配音中字,http://www.hao6v.com/gydy/2011-05-26/15009.html
经典剧情大片《特务风云》DVD国语配音,http://www.hao6v.com/gydy/2009-08-27/8237.html
2011科幻战争《洛杉矶之战》BD国语配音中字1280高清,http://www.hao6v.com/gydy/2011-05-20/14941.html
IMDB经典TOP080《热情似火》BD国英双语中字1024高清,http://www.hao6v.com/gydy/2011-05-16/14905.html
经典奥斯卡大片《四个婚礼和一个葬礼》DVD国语配音,http://www.hao6v.com/gydy/2009-09-23/8651.html
经典恐怖惊悚《死神来了3》BD国语配音中字,http://www.hao6v.com/gydy/2011-04-26/14707.html
经典恐怖惊悚《死神来了2》BD国语配音中字,http://www.hao6v.com/gydy/2011-04-26/14706.html
经典恐怖惊悚《死神来了1》BD国语配音中字,http://www.hao6v.com/gydy/2011-04-26/14705.html
经典奥斯卡大片《毕业生》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2008-05-27/2212.html
2010科幻大片《哈利·波特7》BD国语配音中英双字1024高清,http://www.hao6v.com/gydy/2011-04-04/14503.html
经典高分剧情《沉默的羔羊》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-04-20/14646.html
2010战争剧情《向着炮火》BD国语韩语双语中字1024高清,http://www.hao6v.com/gydy/2011-04-08/14533.html
经典高分大片《老无所依》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-04-07/14527.html
经典动作科幻《守日人》BD国语配音1024高清,http://www.hao6v.com/gydy/2011-04-04/14506.html
经典科幻大片《独立日》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2009-08-05/7674.html
经典纪录片《白色星球》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-03-31/14471.html
经典惊悚剧情《孤堡惊情/孤儿院》BD国语配音中字1024高清,http://www.hao6v.com/gydy/2011-03-28/14449.html
让.雷诺经典动作喜剧《绿芥刑警》DVD国语配音中字,http://www.hao6v.com/gydy/2008-07-11/2720.html
纪录片《外星生物在何方》DVD国语中字,http://www.hao6v.com/gydy/2011-03-17/14356.html
2010动画大片《超级大坏蛋》DVD国语配音,http://www.hao6v.com/gydy/2011-03-16/14349.html
2010科幻大片《创：战纪》BD国语配音,http://www.hao6v.com/gydy/2011-03-15/14341.html
经典科幻大片《日本沉没》DVD国语配音,http://www.hao6v.com/gydy/2011-03-15/14346.html
经典爱情喜剧《月色撩人/月满抱佳人》DVD国语配音,http://www.hao6v.com/gydy/2011-03-11/14305.html
经典喜剧《上帝也疯狂2》DVD国语配音中字,http://www.hao6v.com/gydy/2011-03-04/14242.html
经典喜剧《上帝也疯狂1》DVD国语配音中字,http://www.hao6v.com/gydy/2011-03-04/14243.html
2010纪录片《大自然的建筑师》BD国语配音中字1024高清3集全,http://www.hao6v.com/gydy/2011-03-04/14245.html
经典纪录片《围困城堡》HD国语配音1024高清,http://www.hao6v.com/gydy/2011-02-23/14159.html
经典高分剧情《闻香识女人》BD国语配音中字1280高清,http://www.hao6v.com/gydy/2009-08-06/7786.html
经典高分动画《钢铁巨人》DVD国语配音中字,http://www.hao6v.com/gydy/2011-02-16/14120.html
经典高分剧情《克莱默夫妇》DVD国语配音中字,http://www.hao6v.com/gydy/2008-06-27/2578.html
经典科幻恐怖《魔窟》DVD国语配音中字,http://www.hao6v.com/gydy/2008-05-12/2048.html
美国高分剧情《八月迷情/声梦奇缘》DVD国语配音中字,http://www.hao6v.com/gydy/2011-02-14/14095.html
经典爱情大片《云中漫步》DVD国语配音中字,http://www.hao6v.com/gydy/2008-01-25/996.html
2010最新科幻大片《纳尼亚传奇3》DVD国语配音中字,http://www.hao6v.com/gydy/2011-02-08/14048.html
2010动作大片《大侦探福尔摩斯》BD国语配音中字,http://www.hao6v.com/gydy/2010-05-29/11377.html
,http://www.hao6v.com/gydy/2010-12-27/13613.html
,http://www.hao6v.com/gydy/2011-02-01/13981.html
经典动画《我的邻居山田君》DVD国语配音中字无水印,http://www.hao6v.com/gydy/2008-09-07/3237.html
经典高分大片《蓝白红三部曲之红》DVD国语配音中字,http://www.hao6v.com/gydy/2011-01-24/13918.html
经典高分大片《蓝白红三部曲之蓝》DVD国语配音中字,http://www.hao6v.com/gydy/2011-01-24/13919.html
经典高分大片《蓝白红三部曲之白》DVD国语配音中字,http://www.hao6v.com/gydy/2011-01-24/13917.html
尼古拉斯凯奇经典《蛇眼》DVD国语配音中字,http://www.hao6v.com/gydy/2008-02-10/1137.html
经典动作《凤凰劫》DVD国语配音中字,http://www.hao6v.com/gydy/2008-01-16/877.html
经典奥斯卡战争大片《钢琴家》DVD国语配音中字,http://www.hao6v.com/gydy/2008-01-16/878.html
经典爱情大片《诺丁山》DVD国语配音中字,http://www.hao6v.com/gydy/2008-01-06/785.html
美国动画科幻《塔拉星球之战/泰若星球》DVD国语配音中字,http://www.hao6v.com/gydy/2011-01-19/13870.html
经典爱情喜剧《美国甜心》DVD国语配音,http://www.hao6v.com/gydy/2011-01-18/13856.html
美国高分科幻《萤火虫/冲出宁静号》DVD国语配音,http://www.hao6v.com/gydy/2011-01-18/13855.html
经典惊悚大片《空中危机》DVD国语配音,http://www.hao6v.com/gydy/2008-09-18/3344.html
经典动画大片《怪物史莱克1》DVD国语配音中字,http://www.hao6v.com/gydy/2007-12-09/455.html
经典动画大片《怪物史莱克2》DVD国语配音中字,http://www.hao6v.com/gydy/2007-11-25/272.html
经典动画大片《怪物史莱克3》DVD国语配音中字,http://www.hao6v.com/gydy/2007-12-22/612.html
2010动画大片《怪物史莱克4》DVD国语配音中字,http://www.hao6v.com/gydy/2010-12-12/13408.html
经典动作科幻《魔力女战士》DVD国语配音,http://www.hao6v.com/gydy/2011-01-15/13828.html
经典恐怖大片《惊声尖叫2》DVD国语配音,http://www.hao6v.com/gydy/2007-12-22/611.html
经典恐怖大片《惊声尖叫》DVD国语配音,http://www.hao6v.com/gydy/2007-12-22/610.html
美国动作科幻《魔兽战场》DVD国语配音,http://www.hao6v.com/gydy/2011-01-13/13803.html
经典科幻惊悚《时空线索》DVD国语配音,http://www.hao6v.com/gydy/2011-01-13/13804.html
经典喜剧大片《放牛班的春天》DVD国语配音,http://www.hao6v.com/gydy/2009-01-06/5280.html
经典动作大片《黑夜幽灵》DVD国语配音,http://www.hao6v.com/gydy/2007-10-24/3.html
经典爱情剧情《那年夏天》DVD国语配音,http://www.hao6v.com/gydy/2011-01-12/13792.html
欧美经典高分科幻《致命魔术》DVD国语配音,http://www.hao6v.com/gydy/2008-07-21/2816.html
美国经典惊悚剧情《一级重罪》DVD国语配音,http://www.hao6v.com/gydy/2011-01-11/13779.html
哈里森·福特经典动作《防火墙》DVD国语配音,http://www.hao6v.com/gydy/2008-12-21/5002.html
美国爱情喜剧《灰姑娘的玻璃手机》DVD国语配音中字,http://www.hao6v.com/gydy/2011-01-08/13744.html
经典动画《天空之城》DVD国语配音中字,http://www.hao6v.com/gydy/2008-08-16/3061.html
经典动作大片《间接伤害/直击要害》DVD国语配音中字,http://www.hao6v.com/gydy/2011-01-07/13737.html
经典动作大片《英雄不流泪》DVD国语配音中字,http://www.hao6v.com/gydy/2008-01-06/784.html
美国惊悚剧情《完美陌生人》DVD国语配音,http://www.hao6v.com/gydy/2008-05-11/2038.html
经典战争《细细的红线/红色警戒》DVD国语配音中字,http://www.hao6v.com/gydy/2011-01-01/13644.html
经典动作大片《速度与激情3》DVD国语配音中字,http://www.hao6v.com/gydy/2010-12-28/13621.html
09动画大片《圣诞颂歌》DVD国语配音,http://www.hao6v.com/gydy/2010-12-25/13590.html
美国2010动作《危情谍战》DVD国语配音,http://www.hao6v.com/gydy/2010-12-24/13580.html
经典动作大片《速度与激情2》BD国语配音中字,http://www.hao6v.com/gydy/2010-12-18/13501.html
经典动作大片《速度与激情1》BD国语配音中字,http://www.hao6v.com/gydy/2010-12-18/13502.html
韩国动作喜剧《阿罗汉》TV国语配音中字,http://www.hao6v.com/gydy/2010-12-14/13425.html
2010喜剧《全面搜寻圣诞狗狗》DVD国语配音中字,http://www.hao6v.com/gydy/2010-12-13/13413.html
2010科幻大片《魔法师的学徒》BD国语配音中字,http://www.hao6v.com/gydy/2010-11-17/13193.html
2010喜剧《猫狗大战2》DVD国语配音,http://www.hao6v.com/gydy/2010-12-11/13394.html
欧美惊悚剧情《加州杀手》DVD国语配音,http://www.hao6v.com/gydy/2010-12-11/13395.html
2010科幻大片《盗梦空间》BD国语配音完美中字,http://www.hao6v.com/gydy/2010-11-02/13056.html
经典动作大片《生死时速》DVD国语配音中字,http://www.hao6v.com/gydy/2010-11-29/13308.html
经典动画大片《美女与野兽》BD英国粤三语中英双字,http://www.hao6v.com/gydy/2010-11-25/13270.html
1024高清《阿黛拉的非凡冒险》BD国语配音中字,http://www.hao6v.com/gydy/2010-11-13/13151.html
1280高清《汽车闯天关：拖线狂想曲》BD国语,http://www.hao6v.com/gydy/2010-11-10/13117.html
经典喜剧《威龙二世》DVD国语配音中字,http://www.hao6v.com/gydy/2010-11-07/13096.html
史泰龙经典动作《最后的刺客》DVD国语配音中字,http://www.hao6v.com/gydy/2009-03-18/6378.html
2010动作喜剧《双重追击》DVD国语配音中字,http://www.hao6v.com/gydy/2010-11-03/13067.html
1280高清《悬崖上的金鱼公主》BD国语配音中字,http://www.hao6v.com/gydy/2010-10-29/13032.html
经典科幻《百慕大三角》DVD国语配音中字,http://www.hao6v.com/gydy/2009-10-21/9090.html
经典科幻喜剧《回到未来2》国语配音中字,http://www.hao6v.com/gydy/2009-05-04/6944.html
经典科幻喜剧《回到未来3》 国语配音中字,http://www.hao6v.com/gydy/2009-05-04/6945.html
经典科幻喜剧《回到未来1》国语配音中字,http://www.hao6v.com/gydy/2009-05-04/6943.html
经典动作《生化危机3》DVD国语配音,http://www.hao6v.com/gydy/2008-01-19/931.html
经典动作《生化危机2》DVD国语配音中字,http://www.hao6v.com/gydy/2010-10-21/12955.html
经典动作《生化危机1》DVD国语配音中字,http://www.hao6v.com/gydy/2010-10-21/12956.html
经典动作《冰血暴》DVD国语配音中字,http://www.hao6v.com/gydy/2009-02-27/6105.html
1280高清《玩具总动员3》BD国语配音中字,http://www.hao6v.com/gydy/2010-10-24/12986.html
经典大片《与狼共舞》DVD国语配音中字,http://www.hao6v.com/gydy/2008-01-05/771.html
经典动作《8毫米》DVD国语配音中字,http://www.hao6v.com/gydy/2008-04-17/1830.html
经典动作《局内人》DVD国语配音中字,http://www.hao6v.com/gydy/2008-07-31/2925.html
2010动作《查理曼大帝密码》DVD国语配音中字,http://www.hao6v.com/gydy/2010-10-21/12954.html
经典喜剧《楚门的世界》DVD国语配音中字,http://www.hao6v.com/gydy/2010-10-19/12929.html
经典科幻《异次元骇客》DVD国语配音中字,http://www.hao6v.com/gydy/2009-05-08/6992.html
,http://www.hao6v.com/gydy/2008-09-03/3205.html
,http://www.hao6v.com/gydy/2010-10-05/12807.html
,http://www.hao6v.com/gydy/2010-10-05/12806.html
,http://www.hao6v.com/gydy/2010-10-05/12805.html
[阿黛拉的非凡冒险DVD国语配音中字][欧美2010最新动作剧情],http://www.hao6v.com/gydy/2010-10-03/12770.html
,http://www.hao6v.com/gydy/2010-09-26/12706.html
,http://www.hao6v.com/gydy/2010-10-02/12757.html
,http://www.hao6v.com/gydy/2008-07-24/2858.html
,http://www.hao6v.com/gydy/2010-09-27/12714.html
[地铁惊魂/骑劫地下铁 DVD国语配音中字][美国09动作],http://www.hao6v.com/gydy/2010-09-11/12556.html
,http://www.hao6v.com/gydy/2010-09-03/12495.html
,http://www.hao6v.com/gydy/2010-08-31/12469.html
,http://www.hao6v.com/gydy/2008-03-13/1489.html
,http://www.hao6v.com/gydy/2010-08-27/12440.html
,http://www.hao6v.com/gydy/2010-08-27/12439.html
,http://www.hao6v.com/gydy/2010-08-24/12409.html
,http://www.hao6v.com/gydy/2010-08-23/12398.html
,http://www.hao6v.com/gydy/2010-08-16/12335.html
,http://www.hao6v.com/gydy/2008-10-17/3794.html
,http://www.hao6v.com/gydy/2010-08-11/12288.html
,http://www.hao6v.com/gydy/2010-08-05/12218.html
,http://www.hao6v.com/gydy/2010-07-21/12066.html
,http://www.hao6v.com/gydy/2010-07-17/12024.html
,http://www.hao6v.com/gydy/2010-07-17/12023.html
[咸蛋超人纳克斯][DVD国语中字][全集],http://www.hao6v.com/gydy/2010-07-04/11879.html
,http://www.hao6v.com/gydy/2010-07-11/11954.html
[卢浮魅影BD国语配音中字1024x576版][欧美经典科幻恐怖],http://www.hao6v.com/gydy/2010-06-10/11526.html
,http://www.hao6v.com/gydy/2010-05-31/11399.html
,http://www.hao6v.com/gydy/2010-05-29/11376.html
,http://www.hao6v.com/gydy/2009-10-29/9196.html
,http://www.hao6v.com/gydy/2010-05-24/11307.html
,http://www.hao6v.com/gydy/2008-03-11/1469.html
,http://www.hao6v.com/gydy/2010-04-23/10973.html
,http://www.hao6v.com/gydy/2010-04-22/10952.html
,http://www.hao6v.com/gydy/2010-04-22/10951.html
,http://www.hao6v.com/gydy/2010-04-16/10873.html
,http://www.hao6v.com/gydy/2010-04-08/10789.html
,http://www.hao6v.com/gydy/2010-04-08/10788.html
,http://www.hao6v.com/gydy/2010-04-08/10787.html
,http://www.hao6v.com/gydy/2010-04-02/10727.html
,http://www.hao6v.com/gydy/2010-03-28/10671.html
,http://www.hao6v.com/gydy/2010-03-26/10641.html
,http://www.hao6v.com/gydy/2009-08-22/8158.html
,http://www.hao6v.com/gydy/2010-03-19/10568.html
,http://www.hao6v.com/gydy/2010-03-14/10513.html
,http://www.hao6v.com/gydy/2010-03-03/10405.html
,http://www.hao6v.com/gydy/2010-03-01/10374.html
,http://www.hao6v.com/gydy/2010-03-01/10373.html
,http://www.hao6v.com/gydy/2010-01-17/10003.html
